🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 07-14 08:34:46 [importing.py:53] Triton module has been replaced with a placeholder.
INFO 07-14 08:34:46 [__init__.py:239] Automatically detected platform cuda.
==((====))==  Unsloth 2025.7.3: Fast Qwen2 patching. Transformers: 4.53.2. vLLM: 0.8.5.post1.
   \\   /|    NVIDIA A100 80GB PCIe. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.6.0+cu124. CUDA: 8.0. CUDA Toolkit: 12.4. Triton: 3.2.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.29.post2. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading Qwen2.5-0.5B-Instruct with actual GPU utilization = 49.71%
Unsloth: Your GPU has CUDA compute capability 8.0 with VRAM = 79.25 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 1024. Num Sequences = 320.
Unsloth: vLLM's KV Cache can use up to 38.42 GB. Also swap space = 6 GB.
WARNING 07-14 08:39:38 [config.py:2972] Casting torch.bfloat16 to torch.float16.
INFO 07-14 08:39:46 [config.py:717] This model supports multiple tasks: {'embed', 'generate', 'classify', 'score', 'reward'}. Defaulting to 'generate'.
INFO 07-14 08:39:46 [config.py:2003] Chunked prefill is enabled with max_num_batched_tokens=1024.
Unsloth: vLLM Bitsandbytes config using kwargs = {'load_in_8bit': False, 'load_in_4bit': True, 'bnb_4bit_compute_dtype': 'float16', 'bnb_4bit_quant_storage': 'uint8', 'bnb_4bit_quant_type': 'fp4', 'bnb_4bit_use_double_quant': False, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'llm_int8_skip_modules': [], 'llm_int8_threshold': 6.0}
INFO 07-14 08:39:46 [core.py:58] Initializing a V1 LLM engine (v0.8.5.post1) with config: model='Qwen2.5-0.5B-Instruct', speculative_config=None, tokenizer='Qwen2.5-0.5B-Instruct', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.float16, max_seq_len=1024, download_dir=None, load_format=LoadFormat.BITSANDBYTES, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=bitsandbytes, enforce_eager=False, kv_cache_dtype=auto,  device_config=cuda:0, decoding_config=DecodingConfig(guided_decoding_backend='auto', reasoning_backend=None), observability_config=ObservabilityConfig(show_hidden_metrics=False, otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=0, served_model_name=Qwen2.5-0.5B-Instruct, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=True, chunked_prefill_enabled=True, use_async_output_proc=True, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"level":3,"backend":"inductor","custom_ops":["none"],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"debug":false,"dce":true,"coordinate_descent_tuning":true,"trace.enabled":false,"trace.graph_diagram":false,"triton.cudagraphs":true,"compile_threads":48,"max_autotune":false,"disable_progress":false,"verbose_progress":true,"enable_auto_functionalized_v2":false},"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"max_capture_size":512}
WARNING 07-14 08:39:46 [utils.py:2522] Methods determine_num_available_blocks,device_config,get_cache_block_size_bytes,initialize_cache not implemented in <vllm.v1.worker.gpu_worker.Worker object at 0x7f240fb6cfd0>
INFO 07-14 08:39:57 [parallel_state.py:1004] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0
INFO 07-14 08:39:57 [cuda.py:221] Using Flash Attention backend on V1 engine.
WARNING 07-14 08:39:57 [topk_topp_sampler.py:69] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 07-14 08:39:57 [gpu_model_runner.py:1329] Starting to load model Qwen2.5-0.5B-Instruct...
INFO 07-14 08:39:57 [loader.py:1187] Loading weights with BitsAndBytes quantization. May take a while ...
Loading safetensors checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.80it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.80it/s]

INFO 07-14 08:39:57 [punica_selector.py:18] Using PunicaWrapperGPU.
INFO 07-14 08:39:58 [gpu_model_runner.py:1347] Model loading took 0.4999 GiB and 0.536036 seconds
INFO 07-14 08:40:12 [backends.py:420] Using cache directory: /home/sergeev/.cache/vllm/torch_compile_cache/3dfe22fce5/rank_0_0 for vLLM's torch.compile
INFO 07-14 08:40:12 [backends.py:430] Dynamo bytecode transform time: 12.35 s
INFO 07-14 08:40:20 [backends.py:118] Directly load the compiled graph(s) for shape None from the cache, took 7.050 s
INFO 07-14 08:40:23 [monitor.py:33] torch.compile takes 12.35 s in total
INFO 07-14 08:40:23 [kv_cache_utils.py:634] GPU KV cache size: 3,197,344 tokens
INFO 07-14 08:40:23 [kv_cache_utils.py:637] Maximum concurrency for 1,024 tokens per request: 3122.41x
INFO 07-14 08:45:59 [gpu_model_runner.py:1686] Graph capturing finished in 335 secs, took 1.05 GiB
INFO 07-14 08:46:02 [core.py:159] init engine (profile, create kv cache, warmup model) took 363.85 seconds
Unsloth: Just some info: will skip parsing ['q_norm', 'k_norm', 'pre_feedforward_layernorm', 'post_feedforward_layernorm']
Unsloth: Just some info: will skip parsing ['q_norm', 'k_norm', 'pre_feedforward_layernorm', 'post_feedforward_layernorm']
Unsloth 2025.7.3 patched 24 layers with 24 QKV layers, 24 O layers and 24 MLP layers.
Map: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 7473/7473 [00:00<00:00, 18032.57 examples/s]
Map: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 1319/1319 [00:00<00:00, 14351.46 examples/s]
Unsloth: We now expect `per_device_train_batch_size` to be a multiple of `num_generations`.
We will change the batch size of 2 to the `num_generations` of 8
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 7,473 | Num Epochs = 1 | Total steps = 935
O^O/ \_/ \    Batch size per device = 8 | Gradient accumulation steps = 8
\        /    Data Parallel GPUs = 1 | Total batch size (8 x 8 x 1) = 64
 "-____-"     Trainable parameters = 35,192,832 of 529,225,600 (6.65% trained)
  0%|                                                                                                                                                | 0/935 [00:00<?, ?it/s]Unsloth: Will smartly offload gradients to save VRAM!
{'loss': 0.0, 'grad_norm': 2.876965045928955, 'learning_rate': 4.787234042553192e-07, 'num_tokens': 234353.0, 'completions/mean_length': 261.1515625, 'completions/min_length': 20.7, 'completions/max_length': 512.0, 'completions/clipped_ratio': 0.146875, 'completions/mean_terminated_length': 218.2507781982422, 'completions/min_terminated_length': 20.7, 'completions/max_terminated_length': 486.1, 'rewards/strict_format_reward_func/mean': 0.0015625, 'rewards/strict_format_reward_func/std': 0.0125, 'rewards/isnumber_reward_func/mean': 0.0015625, 'rewards/isnumber_reward_func/std': 0.0125, 'rewards/soft_format_reward_func/mean': 0.01953125, 'rewards/soft_format_reward_func/std': 0.09806572198867798, 'rewards/lcpo_max_length_reward_func/mean': 0.004187500104308128, 'rewards/lcpo_max_length_reward_func/std': 0.01931433826684952, 'rewards/exact_match_reward_func/mean': 0.0015625, 'rewards/exact_match_reward_func/std': 0.0125, 'reward': 0.028406250476837158, 'reward_std': 0.08034500777721405, 'frac_reward_zero_std': 0.7, 'completion_length': 261.1515625, 'kl': 1.9716583301487846e-05, 'epoch': 0.01}
{'loss': 0.0016, 'grad_norm': 3.923628330230713, 'learning_rate': 1.2797711904834226e-06, 'num_tokens': 6030335.0, 'completions/mean_length': 21.296875, 'completions/min_length': 18.7, 'completions/max_length': 71.9, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.296875, 'completions/min_terminated_length': 18.7, 'completions/max_terminated_length': 71.9, 'rewards/strict_format_reward_func/mean': 0.9921875, 'rewards/strict_format_reward_func/std': 0.055036810040473935, 'rewards/isnumber_reward_func/mean': 0.24609375, 'rewards/isnumber_reward_func/std': 0.018338293954730033, 'rewards/soft_format_reward_func/mean': 0.996875, 'rewards/soft_format_reward_func/std': 0.02126840502023697, 'rewards/lcpo_max_length_reward_func/mean': 0.9953125, 'rewards/lcpo_max_length_reward_func/std': 0.0375, 'rewards/exact_match_reward_func/mean': 0.025, 'rewards/exact_match_reward_func/std': 0.1270795300602913, 'reward': 3.25546875, 'reward_std': 0.10389003269374371, 'frac_reward_zero_std': 0.75, 'completion_length': 21.296875, 'kl': 1.6241476766765117, 'epoch': 0.71}
{'loss': 0.0014, 'grad_norm': 0.034072306007146835, 'learning_rate': 1.19913254908537e-06, 'num_tokens': 6108799.0, 'completions/mean_length': 21.1, 'completions/min_length': 18.5, 'completions/max_length': 49.7, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 21.09548625946045, 'completions/min_terminated_length': 18.5, 'completions/max_terminated_length': 49.7, 'rewards/strict_format_reward_func/mean': 0.9953125, 'rewards/strict_format_reward_func/std': 0.0375, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.00922437570989132, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.9984375, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.0390625, 'rewards/exact_match_reward_func/std': 0.16791368573904036, 'reward': 3.278515625, 'reward_std': 0.11557896323502063, 'frac_reward_zero_std': 0.725, 'completion_length': 21.1, 'kl': 1.4076895244419574, 'epoch': 0.72}
{'loss': 0.0012, 'grad_norm': 0.14182767271995544, 'learning_rate': 1.1203089648131226e-06, 'num_tokens': 6189121.0, 'completions/mean_length': 20.553125, 'completions/min_length': 18.9, 'completions/max_length': 29.5, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.553125, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 29.5, 'rewards/strict_format_reward_func/mean': 0.9984375, 'rewards/strict_format_reward_func/std': 0.0125, 'rewards/isnumber_reward_func/mean': 0.24921875, 'rewards/isnumber_reward_func/std': 0.00625, 'rewards/soft_format_reward_func/mean': 0.99921875, 'rewards/soft_format_reward_func/std': 0.00625, 'rewards/lcpo_max_length_reward_func/mean': 0.9984375, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.040625, 'rewards/exact_match_reward_func/std': 0.15921494364738464, 'reward': 3.2859375, 'reward_std': 0.08674777001142502, 'frac_reward_zero_std': 0.7875, 'completion_length': 20.553125, 'kl': 1.1519543059170245, 'epoch': 0.73}
{'loss': 0.0016, 'grad_norm': 16.245834350585938, 'learning_rate': 1.0434104175944702e-06, 'num_tokens': 6266896.0, 'completions/mean_length': 20.7609375, 'completions/min_length': 18.9, 'completions/max_length': 43.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.7609375, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 43.6, 'rewards/strict_format_reward_func/mean': 0.996875, 'rewards/strict_format_reward_func/std': 0.025, 'rewards/isnumber_reward_func/mean': 0.2484375, 'rewards/isnumber_reward_func/std': 0.0125, 'rewards/soft_format_reward_func/mean': 0.99921875, 'rewards/soft_format_reward_func/std': 0.00625, 'rewards/lcpo_max_length_reward_func/mean': 0.9984375, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.0375, 'rewards/exact_match_reward_func/std': 0.1848394066095352, 'reward': 3.28046875, 'reward_std': 0.09527456238865853, 'frac_reward_zero_std': 0.75, 'completion_length': 20.7609375, 'kl': 1.6051973879337311, 'epoch': 0.74}
{'loss': 0.001, 'grad_norm': 4.647597789764404, 'learning_rate': 9.685442014169715e-07, 'num_tokens': 6343796.0, 'completions/mean_length': 20.89375, 'completions/min_length': 18.7, 'completions/max_length': 46.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.89375, 'completions/min_terminated_length': 18.7, 'completions/max_terminated_length': 46.8, 'rewards/strict_format_reward_func/mean': 0.9890625, 'rewards/strict_format_reward_func/std': 0.0875, 'rewards/isnumber_reward_func/mean': 0.247265625, 'rewards/isnumber_reward_func/std': 0.020009202510118486, 'rewards/soft_format_reward_func/mean': 0.99453125, 'rewards/soft_format_reward_func/std': 0.04375, 'rewards/lcpo_max_length_reward_func/mean': 0.9953125, 'rewards/lcpo_max_length_reward_func/std': 0.0375, 'rewards/exact_match_reward_func/mean': 0.0390625, 'rewards/exact_match_reward_func/std': 0.1648542508482933, 'reward': 3.265234375, 'reward_std': 0.1322758663445711, 'frac_reward_zero_std': 0.7375, 'completion_length': 20.89375, 'kl': 1.0035276032984257, 'epoch': 0.75}
{'loss': 0.001, 'grad_norm': 6.1194658279418945, 'learning_rate': 8.958147746242157e-07, 'num_tokens': 6423158.0, 'completions/mean_length': 21.303125, 'completions/min_length': 18.8, 'completions/max_length': 71.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.303125, 'completions/min_terminated_length': 18.8, 'completions/max_terminated_length': 71.2, 'rewards/strict_format_reward_func/mean': 0.9953125, 'rewards/strict_format_reward_func/std': 0.0375, 'rewards/isnumber_reward_func/mean': 0.249609375, 'rewards/isnumber_reward_func/std': 0.003125, 'rewards/soft_format_reward_func/mean': 1.0, 'rewards/soft_format_reward_func/std': 0.0, 'rewards/lcpo_max_length_reward_func/mean': 0.9991406261920929, 'rewards/lcpo_max_length_reward_func/std': 0.006875000149011612, 'rewards/exact_match_reward_func/mean': 0.0703125, 'rewards/exact_match_reward_func/std': 0.2115057110786438, 'reward': 3.3143749952316286, 'reward_std': 0.12369292229413986, 'frac_reward_zero_std': 0.6875, 'completion_length': 21.303125, 'kl': 1.0495178543031216, 'epoch': 0.76}
{'loss': 0.001, 'grad_norm': 3.588841676712036, 'learning_rate': 8.253236141685764e-07, 'num_tokens': 6500734.0, 'completions/mean_length': 20.9, 'completions/min_length': 18.0, 'completions/max_length': 55.0, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 20.896106338500978, 'completions/min_terminated_length': 18.0, 'completions/max_terminated_length': 55.0, 'rewards/strict_format_reward_func/mean': 0.996875, 'rewards/strict_format_reward_func/std': 0.025, 'rewards/isnumber_reward_func/mean': 0.24921875, 'rewards/isnumber_reward_func/std': 0.00625, 'rewards/soft_format_reward_func/mean': 0.9984375, 'rewards/soft_format_reward_func/std': 0.0125, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.034375, 'rewards/exact_match_reward_func/std': 0.16028123646974562, 'reward': 3.27578125, 'reward_std': 0.09913776554167271, 'frac_reward_zero_std': 0.775, 'completion_length': 20.9, 'kl': 1.0400937147438527, 'epoch': 0.77}
{'loss': 0.1166, 'grad_norm': 3.4506852626800537, 'learning_rate': 7.63876643789542e-07, 'num_tokens': 6581317.0, 'completions/mean_length': 21.7859375, 'completions/min_length': 19.0, 'completions/max_length': 94.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.7859375, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 94.4, 'rewards/strict_format_reward_func/mean': 0.9921875, 'rewards/strict_format_reward_func/std': 0.055036810040473935, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.013759202510118484, 'rewards/soft_format_reward_func/mean': 0.99609375, 'rewards/soft_format_reward_func/std': 0.03125, 'rewards/lcpo_max_length_reward_func/mean': 0.9921562492847442, 'rewards/lcpo_max_length_reward_func/std': 0.047569744288921356, 'rewards/exact_match_reward_func/mean': 0.034375, 'rewards/exact_match_reward_func/std': 0.1557839184999466, 'reward': 3.2628593683242797, 'reward_std': 0.13064989112317563, 'frac_reward_zero_std': 0.725, 'completion_length': 21.7859375, 'kl': 116.5834566026926, 'epoch': 0.78}
{'loss': 0.0013, 'grad_norm': 6.936209201812744, 'learning_rate': 6.979064627723293e-07, 'num_tokens': 6658651.0, 'completions/mean_length': 20.621875, 'completions/min_length': 19.0, 'completions/max_length': 33.3, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.621875, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 33.3, 'rewards/strict_format_reward_func/mean': 1.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.011576050892472267, 'rewards/soft_format_reward_func/mean': 1.0, 'rewards/soft_format_reward_func/std': 0.0, 'rewards/lcpo_max_length_reward_func/mean': 0.9990781247615814, 'rewards/lcpo_max_length_reward_func/std': 0.007374999672174453, 'rewards/exact_match_reward_func/mean': 0.0234375, 'rewards/exact_match_reward_func/std': 0.10033546835184097, 'reward': 3.270562505722046, 'reward_std': 0.05655881715938449, 'frac_reward_zero_std': 0.8125, 'completion_length': 20.621875, 'kl': 1.266619326174259, 'epoch': 0.79}
{'loss': 0.0015, 'grad_norm': 1.129454255104065, 'learning_rate': 6.344506829831685e-07, 'num_tokens': 6738999.0, 'completions/mean_length': 21.70625, 'completions/min_length': 19.0, 'completions/max_length': 89.5, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.70625, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 89.5, 'rewards/strict_format_reward_func/mean': 0.9921875, 'rewards/strict_format_reward_func/std': 0.055036810040473935, 'rewards/isnumber_reward_func/mean': 0.24609375, 'rewards/isnumber_reward_func/std': 0.02052144557237625, 'rewards/soft_format_reward_func/mean': 0.996875, 'rewards/soft_format_reward_func/std': 0.020136408507823944, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.017536810040473937, 'rewards/exact_match_reward_func/mean': 0.025, 'rewards/exact_match_reward_func/std': 0.12325630635023117, 'reward': 3.25703125, 'reward_std': 0.10115437656641006, 'frac_reward_zero_std': 0.75, 'completion_length': 21.70625, 'kl': 1.4952901430428027, 'epoch': 0.8}
{'loss': 0.0014, 'grad_norm': 9.471853256225586, 'learning_rate': 5.735978421629338e-07, 'num_tokens': 6818795.0, 'completions/mean_length': 20.59375, 'completions/min_length': 18.9, 'completions/max_length': 36.5, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.59375, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 36.5, 'rewards/strict_format_reward_func/mean': 0.9953125, 'rewards/strict_format_reward_func/std': 0.0375, 'rewards/isnumber_reward_func/mean': 0.244921875, 'rewards/isnumber_reward_func/std': 0.026443831622600555, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.0234375, 'rewards/exact_match_reward_func/std': 0.13204474300146102, 'reward': 3.258203125, 'reward_std': 0.08595047760754823, 'frac_reward_zero_std': 0.7625, 'completion_length': 20.59375, 'kl': 1.397765427827835, 'epoch': 0.81}
{'loss': 0.0011, 'grad_norm': 0.854509711265564, 'learning_rate': 5.154328462582517e-07, 'num_tokens': 6896277.0, 'completions/mean_length': 20.790625, 'completions/min_length': 18.7, 'completions/max_length': 46.3, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.790625, 'completions/min_terminated_length': 18.7, 'completions/max_terminated_length': 46.3, 'rewards/strict_format_reward_func/mean': 0.99375, 'rewards/strict_format_reward_func/std': 0.04253681004047394, 'rewards/isnumber_reward_func/mean': 0.249609375, 'rewards/isnumber_reward_func/std': 0.003125, 'rewards/soft_format_reward_func/mean': 0.99921875, 'rewards/soft_format_reward_func/std': 0.00625, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.015625, 'rewards/exact_match_reward_func/std': 0.10261043012142182, 'reward': 3.255078125, 'reward_std': 0.06576301828026772, 'frac_reward_zero_std': 0.85, 'completion_length': 20.790625, 'kl': 1.067939168959856, 'epoch': 0.82}
{'loss': 0.0012, 'grad_norm': 4.519866943359375, 'learning_rate': 4.6003685095505844e-07, 'num_tokens': 6972005.0, 'completions/mean_length': 20.5125, 'completions/min_length': 18.9, 'completions/max_length': 26.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.5125, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 26.2, 'rewards/strict_format_reward_func/mean': 0.9953125, 'rewards/strict_format_reward_func/std': 0.0375, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.015625, 'rewards/soft_format_reward_func/mean': 0.99765625, 'rewards/soft_format_reward_func/std': 0.01875, 'rewards/lcpo_max_length_reward_func/mean': 0.9984375, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.0203125, 'rewards/exact_match_reward_func/std': 0.1251840502023697, 'reward': 3.259765625, 'reward_std': 0.08117857640609145, 'frac_reward_zero_std': 0.7875, 'completion_length': 20.5125, 'kl': 1.1512875348329543, 'epoch': 0.84}
{'loss': 0.0011, 'grad_norm': 3.6877241134643555, 'learning_rate': 4.0748714844476264e-07, 'num_tokens': 7049161.0, 'completions/mean_length': 20.98125, 'completions/min_length': 18.8, 'completions/max_length': 48.6, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.98125, 'completions/min_terminated_length': 18.8, 'completions/max_terminated_length': 48.6, 'rewards/strict_format_reward_func/mean': 0.9984375, 'rewards/strict_format_reward_func/std': 0.0125, 'rewards/isnumber_reward_func/mean': 0.249609375, 'rewards/isnumber_reward_func/std': 0.003125, 'rewards/soft_format_reward_func/mean': 1.0, 'rewards/soft_format_reward_func/std': 0.0, 'rewards/lcpo_max_length_reward_func/mean': 1.0, 'rewards/lcpo_max_length_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.040625, 'rewards/exact_match_reward_func/std': 0.18117747455835342, 'reward': 3.288671875, 'reward_std': 0.07785899750888348, 'frac_reward_zero_std': 0.8, 'completion_length': 20.98125, 'kl': 1.0703698962926864, 'epoch': 0.85}
{'loss': 0.001, 'grad_norm': 3.7624497413635254, 'learning_rate': 3.578570595810274e-07, 'num_tokens': 7127796.0, 'completions/mean_length': 20.5921875, 'completions/min_length': 19.0, 'completions/max_length': 37.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 20.5921875, 'completions/min_terminated_length': 19.0, 'completions/max_terminated_length': 37.2, 'rewards/strict_format_reward_func/mean': 0.9984375, 'rewards/strict_format_reward_func/std': 0.0125, 'rewards/isnumber_reward_func/mean': 0.249609375, 'rewards/isnumber_reward_func/std': 0.003125, 'rewards/soft_format_reward_func/mean': 0.99921875, 'rewards/soft_format_reward_func/std': 0.00625, 'rewards/lcpo_max_length_reward_func/mean': 0.9997812509536743, 'rewards/lcpo_max_length_reward_func/std': 0.0017500000074505806, 'rewards/exact_match_reward_func/mean': 0.0296875, 'rewards/exact_match_reward_func/std': 0.10977980941534042, 'reward': 3.2767343759536742, 'reward_std': 0.06774771409109234, 'frac_reward_zero_std': 0.825, 'completion_length': 20.5921875, 'kl': 1.019857657700777, 'epoch': 0.86}
{'loss': 0.0011, 'grad_norm': 5.449641704559326, 'learning_rate': 3.1121583157761037e-07, 'num_tokens': 7205628.0, 'completions/mean_length': 21.475, 'completions/min_length': 18.9, 'completions/max_length': 97.2, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 20.70634937286377, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 48.2, 'rewards/strict_format_reward_func/mean': 0.996875, 'rewards/strict_format_reward_func/std': 0.025, 'rewards/isnumber_reward_func/mean': 0.248828125, 'rewards/isnumber_reward_func/std': 0.009375, 'rewards/soft_format_reward_func/mean': 1.0, 'rewards/soft_format_reward_func/std': 0.0, 'rewards/lcpo_max_length_reward_func/mean': 0.9981562495231628, 'rewards/lcpo_max_length_reward_func/std': 0.014750000834465028, 'rewards/exact_match_reward_func/mean': 0.0390625, 'rewards/exact_match_reward_func/std': 0.16641200482845306, 'reward': 3.282921862602234, 'reward_std': 0.08942480720579624, 'frac_reward_zero_std': 0.7625, 'completion_length': 21.475, 'kl': 1.070810069143772, 'epoch': 0.87}
{'loss': 0.0022, 'grad_norm': 0.12309876829385757, 'learning_rate': 2.676285413900345e-07, 'num_tokens': 7283550.0, 'completions/mean_length': 20.353125, 'completions/min_length': 18.9, 'completions/max_length': 28.1, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 20.342609214782716, 'completions/min_terminated_length': 18.9, 'completions/max_terminated_length': 28.1, 'rewards/strict_format_reward_func/mean': 0.996875, 'rewards/strict_format_reward_func/std': 0.025, 'rewards/isnumber_reward_func/mean': 0.247265625, 'rewards/isnumber_reward_func/std': 0.010469620674848556, 'rewards/soft_format_reward_func/mean': 0.9984375, 'rewards/soft_format_reward_func/std': 0.0125, 'rewards/lcpo_max_length_reward_func/mean': 0.996875, 'rewards/lcpo_max_length_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.025, 'rewards/exact_match_reward_func/std': 0.10655488222837448, 'reward': 3.264453125, 'reward_std': 0.0719400922767818, 'frac_reward_zero_std': 0.8375, 'completion_length': 20.353125, 'kl': 2.2254561692476273, 'epoch': 0.88}
{'loss': 0.0079, 'grad_norm': 1.7578096389770508, 'learning_rate': 2.2715600491587247e-07, 'num_tokens': 7358645.0, 'completions/mean_length': 21.2484375, 'completions/min_length': 18.8, 'completions/max_length': 50.2, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 21.2484375, 'completions/min_terminated_length': 18.8, 'completions/max_terminated_length': 50.2, 'rewards/strict_format_reward_func/mean': 1.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.011576050892472267, 'rewards/soft_format_reward_func/mean': 1.0, 'rewards/soft_format_reward_func/std': 0.0, 'rewards/lcpo_max_length_reward_func/mean': 0.9984375, 'rewards/lcpo_max_length_reward_func/std': 0.0125, 'rewards/exact_match_reward_func/mean': 0.0265625, 'rewards/exact_match_reward_func/std': 0.13890543580055237, 'reward': 3.273046875, 'reward_std': 0.06674632728099823, 'frac_reward_zero_std': 0.8, 'completion_length': 21.2484375, 'kl': 7.913699306547642, 'epoch': 0.89}
